,Accordion,Acorn,Apple,Backpack,Barstool,Baseball,Basket,Beanie,Bed,Bell,Belt,Bench,Bike,Binder,Binoculars,Birdfeeder,Boat,Bonzai,Book,Bookend,Boomerang,Car,Cellphone,Cheese,Cheesegrater,Christmasstreeornament,Clock,Coatrack,Coffeemaker,Coffeemug,Compass,Computertower,Controller,Couch,Cushion,Desk,Door,Doorknob,Drill,Dryingrack,Dumbbell,Dustpan,Fan,Faucet,Flower,Flute,Fossils,Frisbee,Fryingpan,Glasses,Glove,Goggles,Grill,Hairbrush,Hairclip,Handbag,Hat,Headphones,Hourglass,Kayak,Key,Kite,Ladder,Lamp,Lantern,Lawnmower,Lightbulb,Lipstick,Lock,Lollipop,Mask,Microscope,Minerals,Mushroom,Necklace,Necktie,Orifan,Oven,Paintbrush,Pen,Pictureframe,Pinecone,Pizza,Plug,Pogostick,Pot,Razor,Recordplayer,Remotecontrol,Ring,Rollerskates,Rug,Saltpeppershaker,Saxophone,Scale,Scarf,Scissors,Scooter,Scrunchie,Seashell,Shirt,Shoe,Skiis,Snowglobe,Spoon,Stapler,Stapleremover,Storagebin,Stroller,Suit,Suitcase,Teddy Bear,Tennisracket,Tent,Toothbrush,Train,Trashbin,Tree,Trophy,Truck,Umbrella,Vase,Wallet,Waterbottle,Watergun,Wateringcan,Windchime,Wishbone,Wrap,Yarn
Boomerang,0.650985,0.822819,0.755524,0.704607,0.710906,0.695576,0.642855,0.622629,0.735897,0.791414,0.713305,0.718861,0.791644,0.679834,0.813247,0.774774,0.751527,0.710398,0.709592,0.746546,1.0,0.767279,0.705793,0.705664,0.738165,0.748193,0.699763,0.746154,0.720972,0.746372,0.759151,0.654714,0.798413,0.755481,0.60889,0.727505,0.628307,0.789958,0.784829,0.698613,0.788856,0.783868,0.703485,0.766184,0.729865,0.725561,0.728244,0.712798,0.837871,0.813381,0.736286,0.791386,0.729311,0.764094,0.72039,0.76562,0.795386,0.77906,0.731805,0.74669,0.790829,0.771143,0.664859,0.755727,0.67574,0.78099,0.779152,0.706749,0.738637,0.757066,0.758308,0.759748,0.769406,0.775004,0.759963,0.71442,0.815099,0.608603,0.683052,0.691648,0.617731,0.727824,0.648542,0.765551,0.701532,0.640515,0.738575,0.768473,0.698886,0.790631,0.77013,0.582414,0.711925,0.759486,0.720537,0.663704,0.79017,0.777367,0.738975,0.770069,0.66609,0.803076,0.654609,0.769396,0.725371,0.713326,0.792884,0.64693,0.767428,0.682572,0.710567,0.714792,0.747297,0.819013,0.725342,0.776086,0.661771,0.661966,0.811782,0.751716,0.775188,0.713064,0.702642,0.699528,0.763264,0.79361,0.731197,0.733429,0.821247,0.680712
Car,0.73152,0.764072,0.675647,0.733602,0.771471,0.666732,0.677276,0.653581,0.838314,0.82283,0.80843,0.812101,0.837071,0.750755,0.775799,0.786419,0.851152,0.744414,0.738348,0.789322,0.767279,1.0,0.782024,0.674326,0.784581,0.715453,0.710232,0.758442,0.827406,0.792263,0.756555,0.777456,0.841345,0.852546,0.658844,0.821368,0.706684,0.797722,0.842966,0.75497,0.822679,0.747593,0.739768,0.807007,0.698047,0.742407,0.700375,0.668791,0.835376,0.832303,0.731506,0.829893,0.854523,0.74446,0.72599,0.792619,0.819417,0.760169,0.762539,0.799496,0.789753,0.737693,0.708731,0.765058,0.733723,0.829151,0.779325,0.726116,0.77416,0.729214,0.77671,0.845022,0.778775,0.75115,0.725614,0.6956,0.785623,0.784888,0.669691,0.772235,0.689849,0.683631,0.560341,0.792315,0.745358,0.681465,0.780285,0.849946,0.742933,0.796096,0.810528,0.580387,0.766683,0.755474,0.792764,0.671645,0.776398,0.840205,0.713951,0.693639,0.664399,0.823209,0.670015,0.822382,0.727259,0.8464,0.832586,0.724673,0.8217,0.696348,0.793257,0.681641,0.663991,0.823327,0.731641,0.852671,0.711747,0.704058,0.822762,0.870009,0.76637,0.697173,0.798655,0.718162,0.786545,0.776882,0.741339,0.657017,0.749483,0.609915
Cellphone,0.723727,0.79472,0.674102,0.758456,0.845335,0.602296,0.619329,0.649035,0.773176,0.847559,0.742635,0.7805,0.724508,0.806922,0.677221,0.791129,0.80984,0.68977,0.762743,0.826621,0.705793,0.782024,1.0,0.671737,0.786574,0.729599,0.686181,0.826207,0.872656,0.798471,0.723577,0.857442,0.794642,0.782616,0.635394,0.806763,0.836868,0.795213,0.802568,0.736581,0.781386,0.782892,0.81084,0.849589,0.687785,0.744218,0.63753,0.635174,0.755946,0.800369,0.772169,0.75469,0.815659,0.760875,0.700674,0.796735,0.77142,0.736639,0.838768,0.766543,0.798166,0.715352,0.781826,0.806771,0.810952,0.768317,0.828884,0.869221,0.80174,0.783176,0.743784,0.833802,0.714574,0.754026,0.75022,0.797565,0.683654,0.767037,0.824826,0.775998,0.748396,0.642092,0.456536,0.77691,0.854557,0.70243,0.848435,0.806869,0.847047,0.7657,0.74682,0.542847,0.82594,0.822737,0.803266,0.724118,0.744875,0.826406,0.64485,0.631951,0.673432,0.748331,0.810146,0.824925,0.816402,0.766581,0.712519,0.712811,0.766177,0.800267,0.854043,0.662474,0.649862,0.759129,0.777456,0.770714,0.777347,0.675675,0.839975,0.781035,0.785434,0.756472,0.78074,0.834824,0.733658,0.763514,0.781295,0.77787,0.695276,0.554482
Cheese,0.605168,0.78728,0.730019,0.677552,0.687267,0.63731,0.599819,0.597447,0.688354,0.746771,0.640911,0.671512,0.662832,0.653616,0.660884,0.735353,0.681534,0.679615,0.658228,0.707038,0.705664,0.674326,0.671737,1.0,0.669134,0.690924,0.642889,0.699873,0.683335,0.71591,0.667205,0.637925,0.711864,0.696306,0.595433,0.67813,0.636729,0.724287,0.701102,0.645636,0.699164,0.706366,0.642833,0.707587,0.694126,0.650866,0.680671,0.635993,0.692724,0.704274,0.687916,0.683734,0.670707,0.675536,0.652961,0.721517,0.715625,0.664367,0.703487,0.669931,0.702345,0.65466,0.658635,0.721892,0.651199,0.686376,0.717769,0.689189,0.685393,0.706197,0.672129,0.69805,0.701301,0.741859,0.685188,0.665351,0.6906,0.582778,0.669139,0.617431,0.628348,0.649959,0.575502,0.703568,0.66462,0.63132,0.671934,0.698857,0.662122,0.707279,0.692421,0.560765,0.703881,0.704965,0.679271,0.63159,0.656378,0.699006,0.633273,0.712311,0.627844,0.700424,0.64402,0.738779,0.667704,0.644227,0.682798,0.627446,0.677426,0.673387,0.684127,0.670851,0.591706,0.722419,0.653415,0.677748,0.640077,0.63844,0.741323,0.684556,0.710018,0.669227,0.675705,0.677742,0.698453,0.710161,0.701652,0.721036,0.770727,0.579326
Cheesegrater,0.669669,0.777686,0.646043,0.684504,0.76514,0.622873,0.605467,0.62552,0.744244,0.801258,0.738954,0.766555,0.787708,0.734909,0.705695,0.782789,0.791723,0.70102,0.703797,0.753458,0.738165,0.784581,0.786574,0.669134,1.0,0.726932,0.666506,0.796331,0.813705,0.759991,0.705738,0.745798,0.780558,0.764743,0.623999,0.752499,0.698096,0.784188,0.792586,0.754243,0.783292,0.754903,0.769681,0.824825,0.696113,0.757686,0.660206,0.64092,0.795128,0.820628,0.718205,0.751988,0.783555,0.766838,0.701765,0.757436,0.766877,0.736335,0.765756,0.758473,0.810532,0.698934,0.72718,0.777107,0.722426,0.771689,0.821003,0.782466,0.743159,0.753969,0.745129,0.81893,0.726302,0.755151,0.749536,0.751505,0.733012,0.671071,0.745717,0.768816,0.665978,0.655439,0.48918,0.753818,0.789447,0.668516,0.804738,0.795479,0.789259,0.795867,0.746455,0.557336,0.771301,0.801525,0.758373,0.672698,0.773011,0.819916,0.651967,0.658813,0.641107,0.757853,0.719904,0.814483,0.786801,0.744538,0.749506,0.680093,0.781881,0.687207,0.774527,0.656665,0.703718,0.755424,0.760682,0.768064,0.71404,0.709952,0.817454,0.760628,0.778602,0.707986,0.717318,0.766353,0.718832,0.75561,0.759257,0.739189,0.723438,0.601448
Christmasstreeornament,0.646733,0.799787,0.708696,0.704866,0.738229,0.664157,0.595453,0.60524,0.707166,0.779648,0.685368,0.71252,0.724061,0.68621,0.704579,0.765972,0.733217,0.705657,0.682078,0.728414,0.748193,0.715453,0.729599,0.690924,0.726932,1.0,0.673953,0.773822,0.730104,0.738049,0.696828,0.668275,0.755739,0.716532,0.603954,0.713541,0.666212,0.757393,0.75366,0.700316,0.738107,0.750087,0.713838,0.777461,0.730608,0.715064,0.670402,0.659172,0.73526,0.775363,0.727246,0.727972,0.707958,0.738263,0.700352,0.758316,0.735033,0.718013,0.752067,0.71709,0.773328,0.725724,0.720905,0.767141,0.69935,0.739266,0.778575,0.760114,0.718279,0.770095,0.714852,0.7542,0.720286,0.762668,0.75645,0.736774,0.741465,0.596174,0.735943,0.693323,0.646637,0.689913,0.579651,0.730049,0.741673,0.641629,0.748673,0.733273,0.736484,0.757003,0.742156,0.566938,0.726375,0.785893,0.719191,0.672668,0.732989,0.768337,0.658664,0.723078,0.66294,0.736554,0.724011,0.778852,0.749587,0.671561,0.702981,0.637682,0.732702,0.693394,0.720075,0.687012,0.679597,0.748085,0.726237,0.727961,0.662358,0.681738,0.80471,0.721043,0.763955,0.709381,0.680515,0.736083,0.731418,0.751704,0.768831,0.770291,0.772034,0.620979
Clock,0.69736,0.717364,0.670784,0.728388,0.715564,0.666369,0.637754,0.613011,0.711174,0.74023,0.627876,0.666309,0.734623,0.643501,0.705472,0.722454,0.704055,0.68232,0.670865,0.738104,0.699763,0.710232,0.686181,0.642889,0.666506,0.673953,1.0,0.665555,0.726432,0.712727,0.732749,0.693539,0.741759,0.671673,0.610841,0.709084,0.672899,0.713764,0.732362,0.632561,0.706422,0.664592,0.653925,0.712367,0.658741,0.581376,0.686898,0.612563,0.698262,0.676016,0.696064,0.687055,0.720637,0.680854,0.641484,0.742609,0.697371,0.711167,0.732119,0.628102,0.693703,0.696678,0.664032,0.68061,0.714594,0.727388,0.689265,0.668774,0.737821,0.665399,0.698384,0.737092,0.700226,0.679664,0.669904,0.639594,0.716201,0.66074,0.608003,0.569155,0.652911,0.669313,0.607423,0.693284,0.63968,0.639044,0.657435,0.712855,0.646973,0.687056,0.721967,0.569988,0.701085,0.694029,0.6934,0.65644,0.67068,0.722192,0.677363,0.693836,0.632816,0.696158,0.648149,0.742541,0.612907,0.652273,0.683272,0.614393,0.737824,0.718606,0.707867,0.681538,0.627773,0.72586,0.606531,0.686349,0.651707,0.645733,0.753537,0.723619,0.681279,0.662987,0.679034,0.636929,0.688039,0.698826,0.683877,0.623415,0.713503,0.616572
Coatrack,0.642473,0.837042,0.665571,0.69934,0.832013,0.587621,0.582511,0.59937,0.752977,0.844602,0.770567,0.803134,0.726669,0.765261,0.663568,0.805927,0.802452,0.692539,0.713935,0.774688,0.746154,0.758442,0.826207,0.699873,0.796331,0.773822,0.665555,1.0,0.814483,0.775538,0.672173,0.748303,0.759216,0.794883,0.605513,0.79474,0.760474,0.797461,0.790362,0.77584,0.765353,0.810546,0.809041,0.872818,0.72141,0.846168,0.638194,0.643693,0.762914,0.860833,0.753145,0.758087,0.760998,0.775228,0.733306,0.780152,0.768214,0.711229,0.830127,0.814087,0.852484,0.71185,0.823851,0.835303,0.77546,0.758733,0.850884,0.890599,0.734507,0.829581,0.720722,0.81188,0.690945,0.80907,0.795436,0.807014,0.70908,0.651923,0.90662,0.847128,0.713591,0.660201,0.476624,0.767338,0.883794,0.653869,0.861371,0.783693,0.850384,0.797389,0.725936,0.535647,0.791168,0.869685,0.787188,0.676275,0.778892,0.829003,0.59944,0.679118,0.644669,0.76134,0.833344,0.800656,0.886822,0.749635,0.706489,0.6974,0.737202,0.717772,0.787432,0.646845,0.690692,0.750853,0.840167,0.774965,0.713954,0.694318,0.858474,0.750517,0.827136,0.737271,0.737531,0.843846,0.741773,0.776425,0.829675,0.887917,0.756383,0.537474
Coffeemaker,0.763227,0.783426,0.676482,0.795157,0.8713,0.634322,0.646773,0.6769,0.805104,0.866456,0.740786,0.795132,0.822834,0.799142,0.725305,0.810396,0.835102,0.721876,0.765538,0.853082,0.720972,0.827406,0.872656,0.683335,0.813705,0.730104,0.726432,0.814483,1.0,0.821795,0.771531,0.882262,0.839636,0.789878,0.669685,0.832436,0.837935,0.818555,0.844933,0.756995,0.820634,0.770295,0.825715,0.874521,0.692867,0.715087,0.674642,0.64101,0.797962,0.805729,0.786659,0.768292,0.869605,0.766255,0.711887,0.829707,0.789965,0.79763,0.86405,0.749155,0.818049,0.730772,0.797581,0.804519,0.848672,0.816399,0.842019,0.842911,0.844471,0.760872,0.789248,0.887184,0.757882,0.752505,0.752761,0.769986,0.720351,0.80831,0.775001,0.748006,0.756221,0.653372,0.490777,0.791378,0.832135,0.720337,0.837646,0.843562,0.830717,0.795329,0.780561,0.569859,0.854317,0.809747,0.822426,0.747619,0.779533,0.865488,0.69731,0.66227,0.682469,0.764057,0.781134,0.85152,0.784997,0.784749,0.755943,0.718983,0.843374,0.832134,0.871492,0.692134,0.674475,0.788716,0.752266,0.78145,0.791569,0.714212,0.87018,0.818513,0.793386,0.755476,0.789851,0.810515,0.744394,0.785595,0.780336,0.753192,0.710294,0.593687
Coffeemug,0.721307,0.813276,0.735238,0.763044,0.798544,0.670371,0.662005,0.661846,0.786544,0.833029,0.732837,0.76663,0.765713,0.756077,0.726532,0.796307,0.79532,0.726386,0.744964,0.807932,0.746372,0.792263,0.798471,0.71591,0.759991,0.738049,0.712727,0.775538,0.821795,1.0,0.746569,0.782166,0.809429,0.786529,0.655493,0.791715,0.759856,0.797673,0.801675,0.726364,0.788485,0.7637,0.749115,0.808945,0.716275,0.712497,0.700483,0.666099,0.777782,0.790662,0.762858,0.77262,0.802299,0.748985,0.712655,0.806502,0.788653,0.752721,0.80036,0.748301,0.778578,0.730155,0.74341,0.786783,0.766039,0.779657,0.795987,0.783984,0.790941,0.760098,0.756958,0.812278,0.757215,0.769906,0.741645,0.736948,0.743478,0.734743,0.732139,0.716834,0.716985,0.682894,0.563429,0.776847,0.7663,0.705045,0.778025,0.80325,0.764373,0.774893,0.773515,0.583974,0.797152,0.775618,0.779838,0.710363,0.744002,0.806746,0.696447,0.716734,0.682786,0.772869,0.729433,0.821664,0.744815,0.758138,0.756946,0.708391,0.780256,0.768817,0.803231,0.705339,0.655682,0.792836,0.726083,0.774632,0.740245,0.68952,0.830515,0.793075,0.7733,0.738608,0.775994,0.761202,0.759,0.779018,0.76177,0.742933,0.763956,0.61413
Compass,0.752427,0.744884,0.706885,0.772268,0.736523,0.714511,0.686808,0.658321,0.741401,0.785779,0.651519,0.686994,0.799206,0.676749,0.786689,0.758482,0.73915,0.721734,0.716701,0.781595,0.759151,0.756555,0.723577,0.667205,0.705738,0.696828,0.732749,0.672173,0.771531,0.746569,1.0,0.734741,0.810595,0.698169,0.64869,0.731358,0.6954,0.773217,0.776776,0.659599,0.765135,0.701125,0.694758,0.74276,0.686564,0.583154,0.762745,0.656557,0.761965,0.70946,0.736472,0.726245,0.768722,0.721823,0.667636,0.782262,0.74459,0.79186,0.760627,0.647612,0.726186,0.742597,0.664695,0.710421,0.741793,0.778054,0.740086,0.672513,0.80221,0.677031,0.760219,0.782009,0.765914,0.703322,0.705142,0.675974,0.76783,0.70061,0.596754,0.576447,0.66469,0.714014,0.635279,0.731193,0.652315,0.6821,0.692826,0.761046,0.669017,0.735798,0.765226,0.605896,0.738135,0.719666,0.72481,0.706314,0.72689,0.771764,0.750592,0.719381,0.665928,0.738078,0.640561,0.793433,0.62976,0.686504,0.743788,0.637864,0.801283,0.776984,0.747741,0.73359,0.683559,0.787648,0.625112,0.722936,0.69273,0.677122,0.794568,0.760191,0.71022,0.71329,0.703267,0.65771,0.716958,0.749013,0.695323,0.637854,0.747984,0.712608
Computertower,0.766067,0.731925,0.648411,0.765484,0.835998,0.592652,0.651749,0.667528,0.780158,0.819038,0.699805,0.75509,0.720278,0.784756,0.65732,0.758543,0.795919,0.672977,0.752899,0.83277,0.654714,0.777456,0.857442,0.637925,0.745798,0.668275,0.693539,0.748303,0.882262,0.782166,0.734741,1.0,0.773174,0.755074,0.64973,0.8109,0.856006,0.763451,0.778595,0.700647,0.757092,0.713014,0.778383,0.80413,0.628997,0.650623,0.631555,0.596525,0.723983,0.725299,0.743911,0.715606,0.833483,0.711451,0.657796,0.781556,0.746954,0.719056,0.821533,0.701127,0.736786,0.679494,0.749127,0.752548,0.832431,0.74846,0.766775,0.80504,0.811886,0.703975,0.725222,0.819874,0.69726,0.692149,0.681001,0.728419,0.653601,0.8353,0.732771,0.695889,0.761382,0.597336,0.448334,0.742347,0.783071,0.702905,0.785109,0.796421,0.790485,0.717065,0.716198,0.541605,0.813237,0.750708,0.792636,0.719764,0.689465,0.790575,0.642971,0.60171,0.649024,0.710987,0.754816,0.799586,0.716219,0.762351,0.688775,0.711166,0.758338,0.820838,0.856703,0.639116,0.598361,0.740786,0.691652,0.739257,0.779764,0.651751,0.795898,0.779674,0.728571,0.715189,0.789736,0.764412,0.689002,0.717967,0.721538,0.668807,0.648868,0.544682
Controller,0.758924,0.806554,0.745778,0.8101,0.788848,0.731202,0.655905,0.685568,0.795793,0.840905,0.744633,0.758555,0.855485,0.747283,0.822357,0.806901,0.806881,0.755832,0.757465,0.820363,0.798413,0.841345,0.794642,0.711864,0.780558,0.755739,0.741759,0.759216,0.839636,0.809429,0.810595,0.773174,1.0,0.794017,0.672779,0.785082,0.720897,0.825678,0.854488,0.720906,0.848249,0.781574,0.756382,0.820418,0.749717,0.685095,0.74571,0.706388,0.829523,0.811612,0.7974,0.808341,0.835869,0.779846,0.727783,0.840612,0.815805,0.844162,0.804006,0.74156,0.799309,0.78946,0.719149,0.782699,0.75593,0.846296,0.814469,0.749196,0.833338,0.761062,0.81893,0.854415,0.829171,0.769815,0.774094,0.747175,0.804352,0.729982,0.671596,0.689393,0.68106,0.718582,0.598002,0.804552,0.744107,0.704432,0.783371,0.830119,0.754141,0.804764,0.840588,0.615233,0.795739,0.779065,0.780274,0.743564,0.798855,0.854644,0.791642,0.740138,0.719316,0.803571,0.692902,0.847635,0.732033,0.761865,0.812331,0.687724,0.873237,0.803412,0.808884,0.768789,0.714411,0.845683,0.721725,0.80111,0.734835,0.717448,0.864894,0.83713,0.787068,0.760394,0.771515,0.746687,0.804157,0.817488,0.76235,0.718875,0.780153,0.691103
Couch,0.690872,0.797161,0.692485,0.697087,0.771719,0.626961,0.659371,0.639383,0.838809,0.822613,0.832956,0.824959,0.75105,0.771611,0.706668,0.788266,0.842755,0.716875,0.738632,0.77765,0.755481,0.852546,0.782616,0.696306,0.764743,0.716532,0.671673,0.794883,0.789878,0.786529,0.698169,0.755074,0.794017,1.0,0.648755,0.828687,0.717961,0.790688,0.802666,0.764207,0.7944,0.767236,0.732306,0.799737,0.692843,0.801585,0.67696,0.66517,0.804769,0.844818,0.722111,0.826332,0.814973,0.729908,0.729631,0.778339,0.822725,0.698844,0.755348,0.835369,0.783483,0.707137,0.726498,0.78807,0.717885,0.778462,0.775999,0.760498,0.729395,0.751994,0.732558,0.800238,0.737448,0.779458,0.723918,0.707658,0.754585,0.758219,0.735542,0.822381,0.702832,0.648343,0.523232,0.789665,0.779627,0.667012,0.791369,0.828673,0.756824,0.781421,0.75835,0.559834,0.7583,0.761464,0.790803,0.646795,0.7502,0.800361,0.656026,0.689516,0.651279,0.819326,0.697126,0.797196,0.767791,0.852818,0.807597,0.754528,0.738084,0.673002,0.779492,0.647746,0.632747,0.816121,0.768119,0.847479,0.703388,0.669083,0.804133,0.834743,0.778319,0.691885,0.821727,0.746248,0.784702,0.771515,0.757576,0.714787,0.761184,0.553832
Cushion,0.647308,0.652105,0.615109,0.641464,0.643469,0.602247,0.595263,0.595447,0.663101,0.670592,0.603698,0.628297,0.653862,0.611573,0.61075,0.662743,0.661905,0.635623,0.61869,0.667154,0.60889,0.658844,0.635394,0.595433,0.623999,0.603954,0.610841,0.605513,0.669685,0.655493,0.64869,0.64973,0.672779,0.648755,1.0,0.653006,0.617773,0.656151,0.654347,0.599306,0.651347,0.597105,0.603798,0.646261,0.593149,0.549899,0.629029,0.556306,0.63306,0.620819,0.623597,0.621474,0.669319,0.615831,0.58495,0.672931,0.652819,0.628181,0.651343,0.590024,0.625379,0.605255,0.595869,0.632528,0.639397,0.649473,0.635576,0.603263,0.661908,0.596926,0.629409,0.666162,0.646513,0.625796,0.600532,0.587114,0.640491,0.624285,0.546612,0.550303,0.605743,0.569956,0.502001,0.627275,0.591488,0.599317,0.606815,0.662891,0.598725,0.633139,0.637928,0.539524,0.650638,0.618421,0.64085,0.600833,0.600805,0.655099,0.603961,0.611412,0.577619,0.633925,0.572645,0.691425,0.563114,0.622679,0.626474,0.602575,0.654534,0.647402,0.657501,0.603873,0.562325,0.669385,0.562317,0.636453,0.611429,0.608542,0.669229,0.66447,0.624529,0.599948,0.654449,0.585335,0.619874,0.632655,0.622173,0.557254,0.641696,0.573041
Desk,0.737989,0.773175,0.67421,0.740632,0.828169,0.625073,0.677675,0.643121,0.829363,0.831387,0.776022,0.809511,0.764414,0.768651,0.696385,0.786134,0.830835,0.705542,0.742678,0.806714,0.727505,0.821368,0.806763,0.67813,0.752499,0.713541,0.709084,0.79474,0.832436,0.791715,0.731358,0.8109,0.785082,0.828687,0.653006,1.0,0.786588,0.787652,0.797657,0.753866,0.771271,0.74536,0.757556,0.818055,0.677174,0.741126,0.668374,0.638437,0.769862,0.801422,0.737683,0.785564,0.827859,0.723558,0.71442,0.797166,0.788275,0.718524,0.812385,0.780286,0.775831,0.714639,0.772883,0.778448,0.798048,0.777105,0.772747,0.785826,0.77377,0.740461,0.732655,0.812636,0.714,0.74979,0.719361,0.709176,0.731808,0.796423,0.755551,0.76742,0.748881,0.646387,0.526915,0.770317,0.780807,0.683223,0.784542,0.816084,0.764932,0.760783,0.746621,0.557584,0.784278,0.767059,0.803082,0.678145,0.737838,0.805437,0.646647,0.68102,0.64989,0.779395,0.741869,0.796292,0.74646,0.817227,0.755139,0.738798,0.754579,0.746833,0.806075,0.646946,0.636154,0.791398,0.735026,0.802016,0.727785,0.668485,0.817884,0.816599,0.769398,0.70487,0.806633,0.74665,0.750476,0.759082,0.759147,0.722888,0.737138,0.560048
Door,0.723594,0.741897,0.651646,0.755598,0.834331,0.566097,0.625084,0.630327,0.741574,0.806259,0.666177,0.724864,0.645356,0.765976,0.60391,0.740098,0.753096,0.638356,0.73583,0.81505,0.628307,0.706684,0.836868,0.636729,0.698096,0.666212,0.672899,0.760474,0.837935,0.759856,0.6954,0.856006,0.720897,0.717961,0.617773,0.786588,1.0,0.735058,0.734636,0.667303,0.703356,0.711423,0.75792,0.786543,0.620209,0.645596,0.613477,0.574068,0.661283,0.693977,0.737107,0.679719,0.770225,0.6883,0.643292,0.764862,0.703977,0.677529,0.826519,0.68295,0.7157,0.664082,0.761881,0.747528,0.830392,0.699104,0.7456,0.830793,0.782212,0.715266,0.678792,0.769968,0.648558,0.69169,0.676408,0.731303,0.613496,0.779288,0.785197,0.678835,0.768117,0.596076,0.45503,0.717093,0.797232,0.6851,0.770614,0.744608,0.78254,0.681051,0.673656,0.519776,0.796486,0.752618,0.765779,0.699443,0.652165,0.747104,0.594432,0.599419,0.635398,0.673985,0.79436,0.763883,0.727011,0.709388,0.626984,0.68594,0.694085,0.813996,0.824317,0.624231,0.574526,0.701874,0.690927,0.69544,0.754812,0.612638,0.778569,0.725518,0.716186,0.715161,0.761252,0.775278,0.670122,0.698069,0.726832,0.717189,0.641508,0.510451
Doorknob,0.719564,0.831901,0.728624,0.75087,0.793483,0.682209,0.667803,0.659597,0.782564,0.848054,0.742056,0.774401,0.792006,0.74776,0.762043,0.815199,0.804055,0.733691,0.742766,0.805386,0.789958,0.797722,0.795213,0.724287,0.784188,0.757393,0.713764,0.797461,0.818555,0.797673,0.773217,0.763451,0.825678,0.790688,0.656151,0.787652,0.735058,1.0,0.805965,0.752153,0.806693,0.779606,0.769712,0.829212,0.729901,0.742098,0.739492,0.680033,0.811603,0.823127,0.765763,0.778559,0.79932,0.775056,0.729736,0.810428,0.80294,0.785026,0.802044,0.761226,0.811565,0.742028,0.742004,0.802636,0.764816,0.790143,0.833153,0.78681,0.797867,0.768265,0.776235,0.819125,0.775104,0.791336,0.769449,0.756364,0.774708,0.708218,0.741262,0.738939,0.700572,0.705642,0.569058,0.784043,0.769176,0.702299,0.796854,0.812814,0.773665,0.811402,0.771636,0.589104,0.799073,0.802769,0.780994,0.714939,0.783006,0.825259,0.709598,0.736586,0.673919,0.787866,0.722389,0.833268,0.772315,0.759578,0.774566,0.705647,0.794466,0.766792,0.793094,0.715249,0.70045,0.815449,0.750425,0.780122,0.73361,0.70723,0.849695,0.785443,0.796966,0.751341,0.756992,0.764136,0.751561,0.798953,0.775174,0.778001,0.79277,0.666604
Drill,0.724431,0.804671,0.703055,0.784732,0.803553,0.686021,0.646472,0.655515,0.801529,0.844228,0.762721,0.785161,0.846052,0.756309,0.785979,0.811052,0.818765,0.760889,0.752315,0.815011,0.784829,0.842966,0.802568,0.701102,0.792586,0.75366,0.732362,0.790362,0.844933,0.801675,0.776776,0.778595,0.854488,0.802666,0.654347,0.797657,0.734636,0.805965,1.0,0.736437,0.828352,0.783688,0.766842,0.837926,0.736739,0.729739,0.719363,0.685703,0.824039,0.825129,0.779214,0.808262,0.833488,0.775019,0.730988,0.820833,0.806182,0.802014,0.810391,0.772019,0.821403,0.77174,0.746976,0.789732,0.763925,0.842621,0.812057,0.778978,0.802977,0.771042,0.797573,0.868395,0.792999,0.777022,0.773987,0.755758,0.785043,0.727603,0.724406,0.736286,0.700219,0.722892,0.583086,0.801954,0.786825,0.689957,0.80433,0.830893,0.78049,0.802463,0.827342,0.600016,0.791776,0.815094,0.790193,0.720496,0.793251,0.859529,0.741122,0.719539,0.698367,0.806056,0.735813,0.845212,0.763024,0.78068,0.807837,0.691646,0.855877,0.75687,0.810824,0.73334,0.696167,0.813173,0.752228,0.820278,0.728573,0.728616,0.863761,0.838961,0.790273,0.740998,0.763175,0.768584,0.801201,0.79824,0.781643,0.726834,0.772208,0.625996
Dryingrack,0.639332,0.737324,0.613156,0.630802,0.743992,0.576504,0.615714,0.582616,0.744814,0.770666,0.725251,0.76305,0.73711,0.705499,0.652545,0.748108,0.778355,0.655847,0.665714,0.704124,0.698613,0.75497,0.736581,0.645636,0.754243,0.700316,0.632561,0.77584,0.756995,0.726364,0.659599,0.700647,0.720906,0.764207,0.599306,0.753866,0.667303,0.752153,0.736437,1.0,0.724938,0.712059,0.726496,0.784862,0.659323,0.75541,0.614427,0.608448,0.747452,0.801224,0.66912,0.731091,0.749448,0.704864,0.687185,0.72474,0.735099,0.672386,0.725602,0.75149,0.764149,0.659054,0.727874,0.753494,0.701004,0.71858,0.775157,0.741425,0.68991,0.717858,0.686733,0.757206,0.668573,0.727244,0.709371,0.69119,0.708148,0.671851,0.726186,0.76604,0.653446,0.613729,0.458349,0.713409,0.74332,0.636254,0.759647,0.762199,0.734308,0.761679,0.690719,0.520025,0.722784,0.744538,0.740065,0.622954,0.731276,0.766005,0.586565,0.645947,0.596309,0.738853,0.68355,0.759647,0.748124,0.753961,0.721951,0.679568,0.70082,0.634797,0.725684,0.592186,0.657109,0.738162,0.729057,0.7464,0.668854,0.654354,0.772367,0.726079,0.752019,0.658016,0.702616,0.716311,0.688132,0.720106,0.734989,0.729301,0.706446,0.559086
